ID,label
6139,8.0
6140,4.0
6141,1.0
6142,0.0
6143,7.0
6144,2.0
6145,7.0
6146,9.0
6147,9.0
6148,2.0
6149,6.0
6150,3.0
6151,0.0
6152,1.0
6153,6.0
6154,3.0
6155,8.0
6156,5.0
6157,6.0
6158,1.0
6159,7.0
6160,2.0
6161,6.0
6162,1.0
6163,1.0
6164,6.0
6165,0.0
6166,4.0
6167,8.0
6168,2.0
6169,7.0
6170,4.0
6171,4.0
6172,1.0
6173,0.0
6174,0.0
6175,2.0
6176,0.0
6177,8.0
6178,3.0
6179,3.0
6180,3.0
6181,9.0
6182,1.0
6183,3.0
6184,6.0
6185,6.0
6186,7.0
6187,6.0
6188,7.0
6189,0.0
6190,0.0
6191,5.0
6192,6.0
6193,7.0
6194,0.0
6195,5.0
6196,9.0
6197,7.0
6198,9.0
6199,3.0
6200,8.0
6201,6.0
6202,0.0
6203,4.0
6204,5.0
6205,0.0
6206,3.0
6207,9.0
6208,3.0
6209,9.0
6210,5.0
6211,2.0
6212,2.0
6213,5.0
6214,7.0
6215,0.0
6216,8.0
6217,6.0
6218,5.0
6219,2.0
6220,2.0
6221,6.0
6222,2.0
6223,5.0
6224,8.0
6225,7.0
6226,5.0
6227,1.0
6228,6.0
6229,9.0
6230,5.0
6231,3.0
6232,5.0
6233,4.0
6234,0.0
6235,8.0
6236,3.0
6237,6.0
6238,1.0
6239,6.0
6240,0.0
6241,0.0
6242,3.0
6243,6.0
6244,9.0
6245,0.0
6246,9.0
6247,3.0
6248,4.0
6249,6.0
6250,4.0
6251,2.0
6252,7.0
6253,4.0
6254,0.0
6255,2.0
6256,0.0
6257,0.0
6258,7.0
6259,4.0
6260,8.0
6261,5.0
6262,3.0
6263,3.0
6264,6.0
6265,4.0
6266,6.0
6267,9.0
6268,8.0
6269,3.0
6270,5.0
6271,8.0
6272,5.0
6273,3.0
6274,2.0
6275,9.0
6276,8.0
6277,4.0
6278,8.0
6279,2.0
6280,9.0
6281,5.0
6282,9.0
6283,4.0
6284,6.0
6285,5.0
6286,7.0
6287,2.0
6288,3.0
6289,6.0
6290,8.0
6291,5.0
6292,7.0
6293,6.0
6294,9.0
6295,1.0
6296,4.0
6297,2.0
6298,2.0
6299,4.0
6300,1.0
6301,1.0
6302,7.0
6303,4.0
6304,6.0
6305,3.0
6306,1.0
6307,2.0
6308,6.0
6309,1.0
6310,3.0
6311,8.0
6312,1.0
6313,2.0
6314,6.0
6315,6.0
6316,0.0
6317,8.0
6318,2.0
6319,7.0
6320,0.0
6321,1.0
6322,3.0
6323,6.0
6324,0.0
6325,7.0
6326,8.0
6327,5.0
6328,0.0
6329,4.0
6330,2.0
6331,1.0
6332,7.0
6333,2.0
6334,1.0
6335,2.0
6336,2.0
6337,6.0
6338,1.0
6339,2.0
6340,4.0
6341,0.0
6342,8.0
6343,9.0
6344,4.0
6345,8.0
6346,8.0
6347,5.0
6348,0.0
6349,3.0
6350,4.0
6351,9.0
6352,0.0
6353,1.0
6354,2.0
6355,8.0
6356,6.0
6357,0.0
6358,9.0
6359,3.0
6360,8.0
6361,6.0
6362,6.0
6363,3.0
6364,2.0
6365,5.0
6366,4.0
6367,0.0
6368,3.0
6369,5.0
6370,9.0
6371,7.0
6372,2.0
6373,2.0
6374,3.0
6375,6.0
6376,4.0
6377,1.0
6378,0.0
6379,5.0
6380,2.0
6381,7.0
6382,6.0
6383,1.0
6384,7.0
6385,2.0
6386,8.0
6387,7.0
6388,6.0
6389,5.0
6390,2.0
6391,4.0
6392,2.0
6393,0.0
6394,1.0
6395,6.0
6396,4.0
6397,5.0
6398,2.0
6399,1.0
6400,9.0
6401,6.0
6402,8.0
6403,0.0
6404,7.0
6405,3.0
6406,6.0
6407,6.0
6408,0.0
6409,7.0
6410,7.0
6411,4.0
6412,0.0
6413,0.0
6414,8.0
6415,8.0
6416,3.0
6417,7.0
6418,3.0
6419,3.0
6420,9.0
6421,3.0
6422,2.0
6423,2.0
6424,3.0
6425,9.0
6426,3.0
6427,1.0
6428,6.0
6429,9.0
6430,5.0
6431,1.0
6432,8.0
6433,9.0
6434,0.0
6435,6.0
6436,1.0
6437,4.0
6438,0.0
6439,7.0
6440,6.0
6441,6.0
6442,5.0
6443,3.0
6444,9.0
6445,1.0
6446,2.0
6447,6.0
6448,7.0
6449,0.0
6450,5.0
6451,9.0
6452,9.0
6453,1.0
6454,8.0
6455,8.0
6456,8.0
6457,2.0
6458,6.0
6459,0.0
6460,1.0
6461,4.0
6462,7.0
6463,3.0
6464,8.0
6465,9.0
6466,4.0
6467,2.0
6468,6.0
6469,5.0
6470,0.0
6471,6.0
6472,5.0
6473,6.0
6474,1.0
6475,2.0
6476,5.0
6477,7.0
6478,2.0
6479,2.0
6480,5.0
6481,6.0
6482,9.0
6483,2.0
6484,1.0
6485,8.0
6486,9.0
6487,1.0
6488,7.0
6489,0.0
6490,8.0
6491,8.0
6492,7.0
6493,4.0
6494,7.0
6495,6.0
6496,6.0
6497,2.0
6498,3.0
6499,1.0
6500,4.0
6501,0.0
6502,9.0
6503,0.0
6504,6.0
6505,5.0
6506,2.0
6507,8.0
6508,5.0
6509,3.0
6510,4.0
6511,0.0
6512,1.0
6513,0.0
6514,7.0
6515,3.0
6516,6.0
6517,3.0
6518,2.0
6519,4.0
6520,2.0
6521,7.0
6522,2.0
6523,0.0
6524,1.0
6525,7.0
6526,4.0
6527,0.0
6528,7.0
6529,6.0
6530,5.0
6531,5.0
6532,7.0
6533,2.0
6534,6.0
6535,0.0
6536,7.0
6537,0.0
6538,3.0
6539,8.0
6540,5.0
6541,7.0
6542,6.0
6543,8.0
6544,0.0
6545,0.0
6546,6.0
6547,7.0
6548,0.0
6549,2.0
6550,4.0
6551,2.0
6552,0.0
6553,5.0
6554,0.0
6555,3.0
6556,7.0
6557,0.0
6558,7.0
6559,0.0
6560,2.0
6561,2.0
6562,0.0
6563,1.0
6564,8.0
6565,5.0
6566,1.0
6567,1.0
6568,6.0
6569,8.0
6570,7.0
6571,8.0
6572,1.0
6573,3.0
6574,8.0
6575,7.0
6576,8.0
6577,6.0
6578,0.0
6579,8.0
6580,2.0
6581,8.0
6582,5.0
6583,7.0
6584,6.0
6585,3.0
6586,5.0
6587,8.0
6588,0.0
6589,8.0
6590,5.0
6591,8.0
6592,5.0
6593,7.0
6594,5.0
6595,4.0
6596,6.0
6597,7.0
6598,4.0
6599,0.0
6600,8.0
6601,9.0
6602,3.0
6603,3.0
6604,4.0
6605,1.0
6606,1.0
6607,7.0
6608,5.0
6609,1.0
6610,8.0
6611,2.0
6612,4.0
6613,5.0
6614,8.0
6615,7.0
6616,2.0
6617,4.0
6618,5.0
6619,0.0
6620,0.0
6621,0.0
6622,8.0
6623,7.0
6624,3.0
6625,7.0
6626,1.0
6627,7.0
6628,0.0
6629,0.0
6630,1.0
6631,5.0
6632,1.0
6633,2.0
6634,1.0
6635,3.0
6636,5.0
6637,8.0
6638,1.0
6639,4.0
6640,2.0
6641,9.0
6642,6.0
6643,8.0
6644,3.0
6645,7.0
6646,7.0
6647,1.0
6648,1.0
6649,0.0
6650,9.0
6651,1.0
6652,9.0
6653,6.0
6654,2.0
6655,5.0
6656,8.0
6657,2.0
6658,9.0
6659,1.0
6660,6.0
6661,2.0
6662,7.0
6663,8.0
6664,0.0
6665,7.0
6666,2.0
6667,0.0
6668,3.0
6669,3.0
6670,6.0
6671,1.0
6672,8.0
6673,8.0
6674,2.0
6675,1.0
6676,7.0
6677,6.0
6678,5.0
6679,7.0
6680,2.0
6681,2.0
6682,9.0
6683,9.0
6684,9.0
6685,5.0
6686,1.0
6687,6.0
6688,5.0
6689,3.0
6690,6.0
6691,3.0
6692,2.0
6693,8.0
6694,5.0
6695,6.0
6696,0.0
6697,3.0
6698,6.0
6699,6.0
6700,3.0
6701,3.0
6702,9.0
6703,6.0
6704,5.0
6705,1.0
6706,2.0
6707,6.0
6708,6.0
6709,7.0
6710,1.0
6711,4.0
6712,0.0
6713,0.0
6714,9.0
6715,8.0
6716,9.0
6717,7.0
6718,7.0
6719,7.0
6720,4.0
6721,5.0
6722,1.0
6723,1.0
6724,9.0
6725,4.0
6726,0.0
6727,2.0
6728,7.0
6729,5.0
6730,5.0
6731,5.0
6732,4.0
6733,2.0
6734,1.0
6735,8.0
6736,1.0
6737,8.0
6738,2.0
6739,6.0
6740,2.0
6741,2.0
6742,6.0
6743,9.0
6744,2.0
6745,1.0
6746,0.0
6747,9.0
6748,3.0
6749,1.0
6750,0.0
6751,7.0
6752,5.0
6753,1.0
6754,1.0
6755,5.0
6756,1.0
6757,7.0
6758,0.0
6759,2.0
6760,5.0
6761,7.0
6762,6.0
6763,8.0
6764,8.0
6765,8.0
6766,6.0
6767,8.0
6768,9.0
6769,9.0
6770,3.0
6771,4.0
6772,0.0
6773,6.0
6774,4.0
6775,0.0
6776,9.0
6777,3.0
6778,7.0
6779,7.0
6780,7.0
6781,7.0
6782,7.0
6783,1.0
6784,8.0
6785,1.0
6786,5.0
6787,7.0
6788,5.0
6789,0.0
6790,4.0
6791,4.0
6792,1.0
6793,4.0
6794,7.0
6795,4.0
6796,9.0
6797,8.0
6798,5.0
6799,8.0
6800,3.0
6801,8.0
6802,6.0
6803,1.0
6804,5.0
6805,3.0
6806,1.0
6807,5.0
6808,2.0
6809,1.0
6810,3.0
6811,0.0
6812,5.0
6813,5.0
6814,3.0
6815,2.0
6816,6.0
6817,3.0
6818,2.0
6819,7.0
6820,7.0
6821,1.0
6822,5.0
6823,2.0
6824,0.0
6825,5.0
6826,6.0
6827,0.0
6828,6.0
6829,6.0
6830,8.0
6831,0.0
6832,7.0
6833,4.0
6834,6.0
6835,2.0
6836,0.0
6837,8.0
6838,6.0
6839,3.0
6840,3.0
6841,3.0
6842,6.0
6843,9.0
6844,4.0
6845,6.0
6846,5.0
6847,5.0
6848,5.0
6849,9.0
6850,6.0
6851,2.0
6852,4.0
6853,2.0
6854,7.0
6855,9.0
6856,5.0
6857,4.0
6858,4.0
6859,2.0
6860,5.0
6861,0.0
6862,4.0
6863,3.0
6864,0.0
6865,7.0
6866,9.0
6867,5.0
6868,0.0
6869,6.0
6870,8.0
6871,0.0
6872,2.0
6873,2.0
6874,8.0
6875,0.0
6876,7.0
6877,9.0
6878,7.0
6879,0.0
6880,1.0
6881,7.0
6882,7.0
6883,8.0
6884,9.0
6885,9.0
6886,2.0
6887,8.0
6888,8.0
6889,9.0
6890,2.0
6891,3.0
6892,3.0
6893,3.0
6894,8.0
6895,2.0
6896,0.0
6897,3.0
6898,7.0
6899,1.0
6900,1.0
6901,8.0
6902,5.0
6903,7.0
6904,4.0
6905,0.0
6906,1.0
6907,9.0
6908,3.0
6909,9.0
6910,3.0
6911,7.0
6912,4.0
6913,8.0
6914,6.0
6915,8.0
6916,3.0
6917,8.0
6918,4.0
6919,7.0
6920,8.0
6921,8.0
6922,6.0
6923,6.0
6924,7.0
6925,4.0
6926,0.0
6927,2.0
6928,0.0
6929,1.0
6930,2.0
6931,4.0
6932,2.0
6933,4.0
6934,4.0
6935,6.0
6936,2.0
6937,4.0
6938,2.0
6939,3.0
6940,3.0
6941,8.0
6942,9.0
6943,8.0
6944,6.0
6945,3.0
6946,6.0
6947,3.0
6948,3.0
6949,8.0
6950,6.0
6951,7.0
6952,0.0
6953,9.0
6954,6.0
6955,3.0
6956,3.0
6957,1.0
6958,7.0
6959,4.0
6960,1.0
6961,5.0
6962,7.0
6963,2.0
6964,3.0
6965,7.0
6966,6.0
6967,9.0
6968,7.0
6969,5.0
6970,2.0
6971,4.0
6972,7.0
6973,2.0
6974,7.0
6975,2.0
6976,7.0
6977,6.0
6978,8.0
6979,5.0
6980,1.0
6981,5.0
6982,5.0
6983,9.0
6984,8.0
6985,7.0
6986,8.0
6987,8.0
6988,1.0
6989,0.0
6990,5.0
6991,2.0
6992,9.0
6993,6.0
6994,5.0
6995,3.0
6996,4.0
6997,7.0
6998,9.0
6999,4.0
7000,5.0
7001,5.0
7002,4.0
7003,5.0
7004,7.0
7005,2.0
7006,3.0
7007,2.0
7008,1.0
7009,3.0
7010,0.0
7011,8.0
7012,1.0
7013,6.0
7014,8.0
7015,7.0
7016,7.0
7017,5.0
7018,8.0
7019,1.0
7020,3.0
7021,2.0
7022,2.0
7023,1.0
7024,9.0
7025,7.0
7026,5.0
7027,3.0
7028,7.0
7029,8.0
7030,3.0
7031,3.0
7032,8.0
7033,5.0
7034,6.0
7035,2.0
7036,3.0
7037,5.0
7038,6.0
7039,7.0
7040,9.0
7041,4.0
7042,2.0
7043,4.0
7044,1.0
7045,0.0
7046,7.0
7047,7.0
7048,2.0
7049,8.0
7050,8.0
7051,9.0
7052,3.0
7053,7.0
7054,9.0
7055,7.0
7056,4.0
7057,5.0
7058,2.0
7059,2.0
7060,2.0
7061,3.0
7062,9.0
7063,5.0
7064,5.0
7065,7.0
7066,8.0
7067,7.0
7068,0.0
7069,6.0
7070,7.0
7071,7.0
7072,3.0
7073,3.0
7074,3.0
7075,3.0
7076,9.0
7077,5.0
7078,0.0
7079,3.0
7080,5.0
7081,3.0
7082,3.0
7083,6.0
7084,1.0
7085,5.0
7086,5.0
7087,9.0
7088,5.0
7089,5.0
7090,5.0
7091,7.0
7092,7.0
7093,8.0
7094,2.0
7095,8.0
7096,5.0
7097,9.0
7098,9.0
7099,2.0
7100,0.0
7101,8.0
7102,4.0
7103,6.0
7104,9.0
7105,6.0
7106,4.0
7107,3.0
7108,8.0
7109,9.0
7110,3.0
7111,0.0
7112,4.0
7113,8.0
7114,6.0
7115,4.0
7116,7.0
7117,4.0
7118,1.0
7119,9.0
7120,3.0
7121,5.0
7122,6.0
7123,7.0
7124,9.0
7125,5.0
7126,8.0
7127,9.0
7128,4.0
7129,9.0
7130,6.0
7131,6.0
7132,6.0
7133,5.0
7134,1.0
7135,7.0
7136,3.0
7137,6.0
7138,6.0
7139,2.0
7140,3.0
7141,0.0
7142,2.0
7143,1.0
7144,9.0
7145,8.0
7146,5.0
7147,8.0
7148,9.0
7149,0.0
7150,8.0
7151,6.0
7152,3.0
7153,8.0
7154,3.0
7155,5.0
7156,2.0
7157,6.0
7158,2.0
7159,3.0
7160,4.0
7161,8.0
7162,6.0
7163,5.0
7164,3.0
7165,2.0
7166,1.0
7167,7.0
7168,0.0
7169,8.0
7170,3.0
7171,6.0
7172,1.0
7173,9.0
7174,7.0
7175,1.0
7176,3.0
7177,8.0
7178,4.0
7179,0.0
7180,6.0
7181,4.0
7182,1.0
7183,9.0
7184,3.0
7185,4.0
7186,0.0
7187,4.0
7188,7.0
7189,8.0
7190,0.0
7191,4.0
7192,2.0
7193,3.0
7194,7.0
7195,6.0
7196,8.0
7197,4.0
7198,4.0
7199,2.0
7200,4.0
7201,1.0
7202,3.0
7203,3.0
7204,4.0
7205,4.0
7206,7.0
7207,9.0
7208,1.0
7209,2.0
7210,8.0
7211,1.0
7212,7.0
7213,6.0
7214,1.0
7215,2.0
7216,1.0
7217,8.0
7218,4.0
7219,7.0
7220,0.0
7221,7.0
7222,4.0
7223,1.0
7224,4.0
7225,8.0
7226,0.0
7227,6.0
7228,7.0
7229,6.0
7230,2.0
7231,0.0
7232,6.0
7233,0.0
7234,3.0
7235,7.0
7236,8.0
7237,9.0
7238,5.0
7239,7.0
7240,9.0
7241,8.0
7242,1.0
7243,8.0
7244,4.0
7245,8.0
7246,7.0
7247,6.0
7248,7.0
7249,2.0
7250,7.0
7251,6.0
7252,4.0
7253,9.0
7254,8.0
7255,0.0
7256,3.0
7257,3.0
7258,2.0
7259,3.0
7260,5.0
7261,4.0
7262,4.0
7263,8.0
7264,6.0
7265,9.0
7266,8.0
7267,5.0
7268,6.0
7269,6.0
7270,0.0
7271,0.0
7272,9.0
7273,5.0
7274,9.0
7275,3.0
7276,7.0
7277,9.0
7278,3.0
7279,2.0
7280,7.0
7281,2.0
7282,9.0
7283,2.0
7284,7.0
7285,8.0
7286,1.0
7287,4.0
7288,8.0
7289,7.0
7290,7.0
7291,3.0
7292,8.0
7293,5.0
7294,3.0
7295,7.0
7296,9.0
7297,8.0
7298,0.0
7299,8.0
7300,4.0
7301,9.0
7302,0.0
7303,7.0
7304,7.0
7305,4.0
7306,6.0
7307,1.0
7308,7.0
7309,8.0
7310,8.0
7311,8.0
7312,4.0
7313,5.0
7314,3.0
7315,4.0
7316,1.0
7317,2.0
7318,1.0
7319,3.0
7320,3.0
7321,9.0
7322,4.0
7323,8.0
7324,0.0
7325,4.0
7326,5.0
7327,4.0
7328,2.0
7329,1.0
7330,1.0
7331,5.0
7332,9.0
7333,9.0
7334,9.0
7335,6.0
7336,7.0
7337,3.0
7338,1.0
7339,2.0
7340,5.0
7341,8.0
7342,9.0
7343,7.0
7344,9.0
7345,1.0
7346,4.0
7347,5.0
7348,5.0
7349,2.0
7350,0.0
7351,4.0
7352,9.0
7353,6.0
7354,8.0
7355,9.0
7356,3.0
7357,1.0
7358,1.0
7359,4.0
7360,0.0
7361,6.0
7362,4.0
7363,5.0
7364,9.0
7365,5.0
7366,6.0
7367,6.0
7368,5.0
7369,4.0
7370,8.0
7371,6.0
7372,6.0
7373,5.0
7374,8.0
7375,3.0
7376,7.0
7377,9.0
7378,5.0
7379,9.0
7380,0.0
7381,0.0
7382,9.0
7383,6.0
7384,2.0
7385,0.0
7386,8.0
7387,0.0
7388,6.0
7389,9.0
7390,3.0
7391,2.0
7392,2.0
7393,2.0
7394,2.0
7395,8.0
7396,2.0
7397,1.0
7398,7.0
7399,3.0
7400,9.0
7401,8.0
7402,4.0
7403,5.0
7404,4.0
7405,9.0
7406,7.0
7407,5.0
7408,2.0
7409,2.0
7410,0.0
7411,1.0
7412,5.0
7413,2.0
7414,8.0
7415,4.0
7416,6.0
7417,1.0
7418,1.0
7419,7.0
7420,9.0
7421,2.0
7422,8.0
7423,4.0
7424,6.0
7425,3.0
7426,3.0
7427,3.0
7428,9.0
7429,0.0
7430,0.0
7431,4.0
7432,7.0
7433,3.0
7434,9.0
7435,0.0
7436,6.0
7437,2.0
7438,9.0
7439,5.0
7440,5.0
7441,9.0
7442,7.0
7443,7.0
7444,2.0
7445,6.0
7446,0.0
7447,4.0
7448,9.0
7449,2.0
7450,7.0
7451,2.0
7452,2.0
7453,7.0
7454,6.0
7455,8.0
7456,4.0
7457,7.0
7458,6.0
7459,6.0
7460,6.0
7461,8.0
7462,9.0
7463,6.0
7464,9.0
7465,7.0
7466,8.0
7467,0.0
7468,5.0
7469,1.0
7470,3.0
7471,5.0
7472,4.0
7473,6.0
7474,6.0
7475,5.0
7476,7.0
7477,4.0
7478,3.0
7479,3.0
7480,4.0
7481,8.0
7482,1.0
7483,0.0
7484,0.0
7485,6.0
7486,6.0
7487,4.0
7488,2.0
7489,1.0
7490,1.0
7491,6.0
7492,1.0
7493,5.0
7494,8.0
7495,4.0
7496,5.0
7497,9.0
7498,2.0
7499,4.0
7500,0.0
7501,1.0
7502,9.0
7503,5.0
7504,1.0
7505,5.0
7506,7.0
7507,0.0
7508,1.0
7509,9.0
7510,6.0
7511,5.0
7512,1.0
7513,0.0
7514,3.0
7515,8.0
7516,8.0
7517,2.0
7518,0.0
7519,2.0
7520,7.0
7521,3.0
7522,1.0
7523,1.0
7524,6.0
7525,3.0
7526,5.0
7527,3.0
7528,3.0
7529,3.0
7530,7.0
7531,6.0
7532,9.0
7533,8.0
7534,5.0
7535,7.0
7536,4.0
7537,1.0
7538,2.0
7539,9.0
7540,1.0
7541,1.0
7542,8.0
7543,0.0
7544,1.0
7545,8.0
7546,4.0
7547,9.0
7548,8.0
7549,0.0
7550,8.0
7551,5.0
7552,1.0
7553,1.0
7554,0.0
7555,8.0
7556,3.0
7557,7.0
7558,0.0
7559,7.0
7560,9.0
7561,4.0
7562,4.0
7563,8.0
7564,7.0
7565,1.0
7566,9.0
7567,0.0
7568,3.0
7569,8.0
7570,8.0
7571,8.0
7572,5.0
7573,5.0
7574,5.0
7575,4.0
7576,7.0
7577,6.0
7578,2.0
7579,1.0
7580,2.0
7581,2.0
7582,0.0
7583,2.0
7584,3.0
7585,6.0
7586,2.0
7587,2.0
7588,6.0
7589,6.0
7590,3.0
7591,4.0
7592,0.0
7593,3.0
7594,6.0
7595,0.0
7596,7.0
7597,9.0
7598,9.0
7599,0.0
7600,2.0
7601,3.0
7602,0.0
7603,8.0
7604,9.0
7605,7.0
7606,3.0
7607,2.0
7608,8.0
7609,2.0
7610,5.0
7611,0.0
7612,7.0
7613,7.0
7614,6.0
7615,9.0
7616,6.0
7617,5.0
7618,2.0
7619,6.0
7620,5.0
7621,1.0
7622,9.0
7623,7.0
7624,1.0
7625,0.0
7626,1.0
7627,0.0
7628,5.0
7629,0.0
7630,0.0
7631,1.0
7632,2.0
7633,9.0
7634,3.0
7635,0.0
7636,7.0
7637,6.0
7638,0.0
7639,7.0
7640,8.0
7641,5.0
7642,9.0
7643,4.0
7644,9.0
7645,1.0
7646,7.0
7647,3.0
7648,7.0
7649,2.0
7650,4.0
7651,2.0
7652,6.0
7653,4.0
7654,5.0
7655,4.0
7656,9.0
7657,4.0
7658,0.0
7659,8.0
7660,5.0
7661,7.0
7662,8.0
7663,6.0
7664,3.0
7665,0.0
7666,1.0
7667,3.0
7668,8.0
7669,1.0
7670,6.0
7671,1.0
7672,6.0
7673,4.0
7674,2.0
7675,4.0
7676,2.0
7677,2.0
7678,9.0
7679,2.0
7680,8.0
7681,1.0
7682,0.0
7683,2.0
7684,8.0
7685,8.0
7686,5.0
7687,1.0
7688,1.0
7689,3.0
7690,6.0
7691,7.0
7692,2.0
7693,1.0
7694,8.0
7695,1.0
7696,1.0
7697,8.0
7698,2.0
7699,2.0
7700,7.0
7701,9.0
7702,5.0
7703,2.0
7704,3.0
7705,5.0
7706,1.0
7707,8.0
7708,3.0
7709,2.0
7710,2.0
7711,6.0
7712,2.0
7713,3.0
7714,1.0
7715,4.0
7716,3.0
7717,1.0
7718,2.0
7719,6.0
7720,8.0
7721,4.0
7722,5.0
7723,9.0
7724,1.0
7725,4.0
7726,7.0
7727,6.0
7728,8.0
7729,0.0
7730,9.0
7731,2.0
7732,5.0
7733,5.0
7734,1.0
7735,2.0
7736,3.0
7737,3.0
7738,7.0
7739,0.0
7740,9.0
7741,6.0
7742,8.0
7743,6.0
7744,5.0
7745,2.0
7746,6.0
7747,1.0
7748,8.0
7749,2.0
7750,7.0
7751,2.0
7752,3.0
7753,5.0
7754,7.0
7755,3.0
7756,0.0
7757,1.0
7758,2.0
7759,6.0
7760,0.0
7761,8.0
7762,8.0
7763,2.0
7764,8.0
7765,2.0
7766,9.0
7767,9.0
7768,6.0
7769,7.0
7770,1.0
7771,5.0
7772,7.0
7773,7.0
7774,1.0
7775,6.0
7776,1.0
7777,5.0
7778,7.0
7779,2.0
7780,0.0
7781,8.0
7782,4.0
7783,5.0
7784,6.0
7785,9.0
7786,1.0
7787,0.0
7788,3.0
7789,2.0
7790,5.0
7791,1.0
7792,2.0
7793,9.0
7794,3.0
7795,5.0
7796,4.0
7797,7.0
7798,0.0
7799,6.0
7800,7.0
7801,8.0
7802,0.0
7803,5.0
7804,0.0
7805,7.0
7806,4.0
7807,1.0
7808,1.0
7809,3.0
7810,1.0
7811,5.0
7812,3.0
7813,3.0
7814,8.0
7815,3.0
7816,9.0
7817,0.0
7818,8.0
7819,7.0
7820,7.0
7821,4.0
7822,5.0
7823,1.0
7824,0.0
7825,9.0
7826,4.0
7827,7.0
7828,9.0
7829,5.0
7830,9.0
7831,0.0
7832,9.0
7833,8.0
7834,3.0
7835,3.0
7836,4.0
7837,8.0
7838,4.0
7839,5.0
7840,1.0
7841,6.0
7842,2.0
7843,9.0
7844,5.0
7845,9.0
7846,0.0
7847,6.0
7848,1.0
7849,0.0
7850,7.0
7851,4.0
7852,0.0
7853,7.0
7854,7.0
7855,2.0
7856,7.0
7857,9.0
7858,8.0
7859,6.0
7860,7.0
7861,1.0
7862,7.0
7863,0.0
7864,0.0
7865,9.0
7866,6.0
7867,9.0
7868,8.0
7869,3.0
7870,2.0
7871,1.0
7872,8.0
7873,4.0
7874,4.0
7875,1.0
7876,7.0
7877,8.0
7878,5.0
7879,6.0
7880,0.0
7881,5.0
7882,9.0
7883,8.0
7884,0.0
7885,6.0
7886,9.0
7887,5.0
7888,2.0
7889,5.0
7890,9.0
7891,3.0
7892,4.0
7893,7.0
7894,2.0
7895,0.0
7896,7.0
7897,2.0
7898,3.0
7899,9.0
7900,9.0
7901,8.0
7902,2.0
7903,5.0
7904,4.0
7905,2.0
7906,7.0
7907,8.0
7908,4.0
7909,1.0
7910,9.0
7911,5.0
7912,3.0
7913,7.0
7914,3.0
7915,0.0
7916,5.0
7917,8.0
7918,1.0
7919,7.0
7920,8.0
7921,1.0
7922,8.0
7923,5.0
7924,1.0
7925,8.0
7926,1.0
7927,1.0
7928,2.0
7929,2.0
7930,8.0
7931,1.0
7932,0.0
7933,2.0
7934,8.0
7935,9.0
7936,1.0
7937,5.0
7938,9.0
7939,1.0
7940,5.0
7941,3.0
7942,5.0
7943,6.0
7944,4.0
7945,5.0
7946,8.0
7947,5.0
7948,9.0
7949,3.0
7950,8.0
7951,5.0
7952,1.0
7953,0.0
7954,0.0
7955,2.0
7956,0.0
7957,0.0
7958,4.0
7959,7.0
7960,5.0
7961,1.0
7962,0.0
7963,7.0
7964,3.0
7965,2.0
7966,6.0
7967,8.0
7968,4.0
7969,5.0
7970,0.0
7971,9.0
7972,7.0
7973,8.0
7974,3.0
7975,0.0
7976,2.0
7977,8.0
7978,7.0
7979,2.0
7980,7.0
7981,4.0
7982,5.0
7983,6.0
7984,3.0
7985,7.0
7986,6.0
7987,9.0
7988,9.0
7989,5.0
7990,1.0
7991,8.0
7992,2.0
7993,8.0
7994,0.0
7995,3.0
7996,0.0
7997,0.0
7998,4.0
7999,7.0
8000,5.0
8001,0.0
8002,9.0
8003,7.0
8004,2.0
8005,3.0
8006,8.0
8007,5.0
8008,5.0
8009,9.0
8010,6.0
8011,2.0
8012,6.0
8013,5.0
8014,2.0
8015,4.0
8016,0.0
8017,7.0
8018,1.0
8019,5.0
8020,8.0
8021,9.0
8022,0.0
8023,9.0
8024,6.0
8025,7.0
8026,9.0
8027,0.0
8028,0.0
8029,7.0
8030,3.0
8031,2.0
8032,9.0
8033,0.0
8034,5.0
8035,9.0
8036,4.0
8037,0.0
8038,7.0
8039,6.0
8040,9.0
8041,9.0
8042,5.0
8043,0.0
8044,3.0
8045,9.0
8046,6.0
8047,1.0
8048,4.0
8049,9.0
8050,1.0
8051,6.0
8052,8.0
8053,8.0
8054,0.0
8055,2.0
8056,2.0
8057,4.0
8058,8.0
8059,4.0
8060,3.0
8061,1.0
8062,1.0
8063,5.0
8064,4.0
8065,1.0
8066,8.0
8067,4.0
8068,5.0
8069,2.0
8070,2.0
8071,6.0
8072,3.0
8073,3.0
8074,1.0
8075,3.0
8076,8.0
8077,7.0
8078,4.0
8079,9.0
8080,8.0
8081,2.0
8082,1.0
8083,6.0
8084,3.0
8085,2.0
8086,2.0
8087,7.0
8088,0.0
8089,6.0
8090,8.0
8091,2.0
8092,0.0
8093,4.0
8094,8.0
8095,2.0
8096,7.0
8097,5.0
8098,5.0
8099,6.0
8100,1.0
8101,7.0
8102,2.0
8103,3.0
8104,3.0
8105,7.0
8106,6.0
8107,8.0
8108,1.0
8109,2.0
8110,5.0
8111,4.0
8112,1.0
8113,6.0
8114,5.0
8115,2.0
8116,9.0
8117,0.0
8118,6.0
8119,5.0
8120,2.0
8121,5.0
8122,3.0
8123,5.0
8124,3.0
8125,1.0
8126,3.0
8127,0.0
8128,1.0
8129,4.0
8130,7.0
8131,9.0
8132,0.0
8133,3.0
8134,6.0
8135,4.0
8136,4.0
8137,6.0
